datetime,respondent_code,respondent_name,fuel_type,type_name,value,units
2024-10-03 14:00:00,NE,New England,WND,Wind,107.0,megawatthours
2024-10-03 15:00:00,NE,New England,WND,Wind,89.0,megawatthours
2024-10-03 16:00:00,NE,New England,WND,Wind,101.0,megawatthours
2024-10-03 17:00:00,NE,New England,WND,Wind,101.0,megawatthours
2024-10-03 18:00:00,NE,New England,WND,Wind,84.0,megawatthours
2024-10-03 19:00:00,NE,New England,WND,Wind,88.0,megawatthours
2024-10-03 20:00:00,NE,New England,WND,Wind,106.0,megawatthours
2024-10-03 21:00:00,NE,New England,WND,Wind,156.0,megawatthours
2024-10-03 22:00:00,NE,New England,WND,Wind,184.0,megawatthours
2024-10-03 23:00:00,NE,New England,WND,Wind,286.0,megawatthours
2024-10-04 00:00:00,NE,New England,WND,Wind,371.0,megawatthours
2024-10-04 01:00:00,NE,New England,WND,Wind,408.0,megawatthours
2024-10-04 02:00:00,NE,New England,WND,Wind,406.0,megawatthours
2024-10-04 03:00:00,NE,New England,WND,Wind,422.0,megawatthours
2024-10-04 04:00:00,NE,New England,WND,Wind,419.0,megawatthours
2024-10-04 05:00:00,NE,New England,WND,Wind,356.0,megawatthours
2024-10-04 06:00:00,NE,New England,WND,Wind,299.0,megawatthours
2024-10-04 07:00:00,NE,New England,WND,Wind,224.0,megawatthours
2024-10-04 08:00:00,NE,New England,WND,Wind,159.0,megawatthours
2024-10-04 09:00:00,NE,New England,WND,Wind,98.0,megawatthours
2024-10-04 10:00:00,NE,New England,WND,Wind,58.0,megawatthours
2024-10-04 11:00:00,NE,New England,WND,Wind,37.0,megawatthours
2024-10-04 12:00:00,NE,New England,WND,Wind,51.0,megawatthours
2024-10-04 13:00:00,NE,New England,WND,Wind,42.0,megawatthours
2024-10-04 14:00:00,NE,New England,WND,Wind,20.0,megawatthours
2024-10-04 15:00:00,NE,New England,WND,Wind,7.0,megawatthours
2024-10-04 16:00:00,NE,New England,WND,Wind,12.0,megawatthours
2024-10-04 17:00:00,NE,New England,WND,Wind,29.0,megawatthours
2024-10-04 18:00:00,NE,New England,WND,Wind,49.0,megawatthours
2024-10-04 19:00:00,NE,New England,WND,Wind,71.0,megawatthours
2024-10-04 20:00:00,NE,New England,WND,Wind,73.0,megawatthours
2024-10-04 21:00:00,NE,New England,WND,Wind,80.0,megawatthours
2024-10-04 22:00:00,NE,New England,WND,Wind,92.0,megawatthours
2024-10-04 23:00:00,NE,New England,WND,Wind,113.0,megawatthours
2024-10-05 00:00:00,NE,New England,WND,Wind,119.0,megawatthours
2024-10-05 01:00:00,NE,New England,WND,Wind,111.0,megawatthours
2024-10-05 02:00:00,NE,New England,WND,Wind,107.0,megawatthours
2024-10-05 03:00:00,NE,New England,WND,Wind,118.0,megawatthours
2024-10-05 04:00:00,NE,New England,WND,Wind,164.0,megawatthours
2024-10-05 05:00:00,NE,New England,WND,Wind,149.0,megawatthours
2024-10-05 06:00:00,NE,New England,WND,Wind,153.0,megawatthours
2024-10-05 07:00:00,NE,New England,WND,Wind,186.0,megawatthours
2024-10-05 08:00:00,NE,New England,WND,Wind,177.0,megawatthours
2024-10-05 09:00:00,NE,New England,WND,Wind,225.0,megawatthours
2024-10-05 10:00:00,NE,New England,WND,Wind,234.0,megawatthours
2024-10-05 11:00:00,NE,New England,WND,Wind,281.0,megawatthours
2024-10-05 12:00:00,NE,New England,WND,Wind,316.0,megawatthours
2024-10-05 13:00:00,NE,New England,WND,Wind,267.0,megawatthours
2024-10-05 14:00:00,NE,New England,WND,Wind,230.0,megawatthours
2024-10-05 15:00:00,NE,New England,WND,Wind,222.0,megawatthours
2024-10-05 16:00:00,NE,New England,WND,Wind,226.0,megawatthours
2024-10-05 17:00:00,NE,New England,WND,Wind,234.0,megawatthours
2024-10-05 18:00:00,NE,New England,WND,Wind,291.0,megawatthours
2024-10-05 19:00:00,NE,New England,WND,Wind,346.0,megawatthours
2024-10-05 20:00:00,NE,New England,WND,Wind,383.0,megawatthours
2024-10-05 21:00:00,NE,New England,WND,Wind,435.0,megawatthours
2024-10-05 22:00:00,NE,New England,WND,Wind,493.0,megawatthours
2024-10-05 23:00:00,NE,New England,WND,Wind,481.0,megawatthours
2024-10-06 00:00:00,NE,New England,WND,Wind,442.0,megawatthours
2024-10-06 01:00:00,NE,New England,WND,Wind,414.0,megawatthours
2024-10-06 02:00:00,NE,New England,WND,Wind,385.0,megawatthours
2024-10-06 03:00:00,NE,New England,WND,Wind,385.0,megawatthours
2024-10-06 04:00:00,NE,New England,WND,Wind,322.0,megawatthours
2024-10-06 05:00:00,NE,New England,WND,Wind,285.0,megawatthours
2024-10-06 06:00:00,NE,New England,WND,Wind,212.0,megawatthours
2024-10-06 07:00:00,NE,New England,WND,Wind,183.0,megawatthours
2024-10-06 08:00:00,NE,New England,WND,Wind,158.0,megawatthours
2024-10-06 09:00:00,NE,New England,WND,Wind,123.0,megawatthours
2024-10-06 10:00:00,NE,New England,WND,Wind,85.0,megawatthours
2024-10-06 11:00:00,NE,New England,WND,Wind,75.0,megawatthours
2024-10-06 12:00:00,NE,New England,WND,Wind,70.0,megawatthours
2024-10-06 13:00:00,NE,New England,WND,Wind,50.0,megawatthours
2024-10-06 14:00:00,NE,New England,WND,Wind,39.0,megawatthours
2024-10-06 15:00:00,NE,New England,WND,Wind,44.0,megawatthours
2024-10-06 16:00:00,NE,New England,WND,Wind,31.0,megawatthours
2024-10-06 17:00:00,NE,New England,WND,Wind,46.0,megawatthours
2024-10-06 18:00:00,NE,New England,WND,Wind,52.0,megawatthours
2024-10-06 19:00:00,NE,New England,WND,Wind,52.0,megawatthours
2024-10-06 20:00:00,NE,New England,WND,Wind,54.0,megawatthours
2024-10-06 21:00:00,NE,New England,WND,Wind,100.0,megawatthours
2024-10-06 22:00:00,NE,New England,WND,Wind,157.0,megawatthours
2024-10-06 23:00:00,NE,New England,WND,Wind,194.0,megawatthours
2024-10-07 00:00:00,NE,New England,WND,Wind,245.0,megawatthours
2024-10-07 01:00:00,NE,New England,WND,Wind,288.0,megawatthours
2024-10-07 02:00:00,NE,New England,WND,Wind,339.0,megawatthours
2024-10-07 03:00:00,NE,New England,WND,Wind,355.0,megawatthours
2024-10-07 04:00:00,NE,New England,WND,Wind,326.0,megawatthours
2024-10-07 05:00:00,NE,New England,WND,Wind,270.0,megawatthours
2024-10-07 06:00:00,NE,New England,WND,Wind,237.0,megawatthours
2024-10-07 07:00:00,NE,New England,WND,Wind,253.0,megawatthours
2024-10-07 08:00:00,NE,New England,WND,Wind,273.0,megawatthours
2024-10-07 09:00:00,NE,New England,WND,Wind,301.0,megawatthours
2024-10-07 10:00:00,NE,New England,WND,Wind,328.0,megawatthours
2024-10-07 11:00:00,NE,New England,WND,Wind,297.0,megawatthours
2024-10-07 12:00:00,NE,New England,WND,Wind,279.0,megawatthours
2024-10-07 13:00:00,NE,New England,WND,Wind,236.0,megawatthours
2024-10-07 14:00:00,NE,New England,WND,Wind,205.0,megawatthours
2024-10-07 15:00:00,NE,New England,WND,Wind,159.0,megawatthours
2024-10-07 16:00:00,NE,New England,WND,Wind,167.0,megawatthours
2024-10-07 17:00:00,NE,New England,WND,Wind,173.0,megawatthours
2024-10-07 18:00:00,NE,New England,WND,Wind,184.0,megawatthours
2024-10-07 19:00:00,NE,New England,WND,Wind,198.0,megawatthours
2024-10-07 20:00:00,NE,New England,WND,Wind,166.0,megawatthours
2024-10-07 21:00:00,NE,New England,WND,Wind,135.0,megawatthours
2024-10-07 22:00:00,NE,New England,WND,Wind,127.0,megawatthours
2024-10-07 23:00:00,NE,New England,WND,Wind,116.0,megawatthours
2024-10-08 00:00:00,NE,New England,WND,Wind,132.0,megawatthours
2024-10-08 01:00:00,NE,New England,WND,Wind,154.0,megawatthours
2024-10-08 02:00:00,NE,New England,WND,Wind,171.0,megawatthours
2024-10-08 03:00:00,NE,New England,WND,Wind,228.0,megawatthours
2024-10-08 04:00:00,NE,New England,WND,Wind,243.0,megawatthours
2024-10-08 05:00:00,NE,New England,WND,Wind,244.0,megawatthours
2024-10-08 06:00:00,NE,New England,WND,Wind,243.0,megawatthours
2024-10-08 07:00:00,NE,New England,WND,Wind,289.0,megawatthours
2024-10-08 08:00:00,NE,New England,WND,Wind,334.0,megawatthours
2024-10-08 09:00:00,NE,New England,WND,Wind,346.0,megawatthours
2024-10-08 10:00:00,NE,New England,WND,Wind,375.0,megawatthours
2024-10-08 11:00:00,NE,New England,WND,Wind,429.0,megawatthours
2024-10-08 12:00:00,NE,New England,WND,Wind,443.0,megawatthours
2024-10-08 13:00:00,NE,New England,WND,Wind,357.0,megawatthours
2024-10-08 14:00:00,NE,New England,WND,Wind,322.0,megawatthours
2024-10-08 15:00:00,NE,New England,WND,Wind,335.0,megawatthours
2024-10-08 16:00:00,NE,New England,WND,Wind,316.0,megawatthours
2024-10-08 17:00:00,NE,New England,WND,Wind,230.0,megawatthours
2024-10-08 18:00:00,NE,New England,WND,Wind,206.0,megawatthours
2024-10-08 19:00:00,NE,New England,WND,Wind,214.0,megawatthours
2024-10-08 20:00:00,NE,New England,WND,Wind,238.0,megawatthours
2024-10-08 21:00:00,NE,New England,WND,Wind,217.0,megawatthours
2024-10-08 22:00:00,NE,New England,WND,Wind,170.0,megawatthours
2024-10-08 23:00:00,NE,New England,WND,Wind,195.0,megawatthours
2024-10-09 00:00:00,NE,New England,WND,Wind,240.0,megawatthours
2024-10-09 01:00:00,NE,New England,WND,Wind,259.0,megawatthours
2024-10-09 02:00:00,NE,New England,WND,Wind,183.0,megawatthours
2024-10-09 03:00:00,NE,New England,WND,Wind,127.0,megawatthours
2024-10-09 04:00:00,NE,New England,WND,Wind,107.0,megawatthours
2024-10-09 05:00:00,NE,New England,WND,Wind,100.0,megawatthours
2024-10-09 06:00:00,NE,New England,WND,Wind,112.0,megawatthours
2024-10-09 07:00:00,NE,New England,WND,Wind,119.0,megawatthours
2024-10-09 08:00:00,NE,New England,WND,Wind,127.0,megawatthours
2024-10-09 09:00:00,NE,New England,WND,Wind,129.0,megawatthours
2024-10-09 10:00:00,NE,New England,WND,Wind,113.0,megawatthours
2024-10-09 11:00:00,NE,New England,WND,Wind,152.0,megawatthours
2024-10-09 12:00:00,NE,New England,WND,Wind,206.0,megawatthours
2024-10-09 13:00:00,NE,New England,WND,Wind,215.0,megawatthours
2024-10-09 14:00:00,NE,New England,WND,Wind,195.0,megawatthours
2024-10-09 15:00:00,NE,New England,WND,Wind,193.0,megawatthours
2024-10-09 16:00:00,NE,New England,WND,Wind,228.0,megawatthours
2024-10-09 17:00:00,NE,New England,WND,Wind,226.0,megawatthours
2024-10-09 18:00:00,NE,New England,WND,Wind,212.0,megawatthours
2024-10-09 19:00:00,NE,New England,WND,Wind,232.0,megawatthours
2024-10-09 20:00:00,NE,New England,WND,Wind,187.0,megawatthours
2024-10-09 21:00:00,NE,New England,WND,Wind,166.0,megawatthours
2024-10-09 22:00:00,NE,New England,WND,Wind,191.0,megawatthours
2024-10-09 23:00:00,NE,New England,WND,Wind,207.0,megawatthours
2024-10-10 00:00:00,NE,New England,WND,Wind,242.0,megawatthours
2024-10-10 01:00:00,NE,New England,WND,Wind,261.0,megawatthours
2024-10-10 02:00:00,NE,New England,WND,Wind,273.0,megawatthours
2024-10-10 03:00:00,NE,New England,WND,Wind,290.0,megawatthours
2024-10-10 04:00:00,NE,New England,WND,Wind,311.0,megawatthours
2024-10-10 05:00:00,NE,New England,WND,Wind,328.0,megawatthours
2024-10-10 06:00:00,NE,New England,WND,Wind,359.0,megawatthours
2024-10-10 07:00:00,NE,New England,WND,Wind,463.0,megawatthours
2024-10-10 08:00:00,NE,New England,WND,Wind,532.0,megawatthours
2024-10-10 09:00:00,NE,New England,WND,Wind,586.0,megawatthours
2024-10-10 10:00:00,NE,New England,WND,Wind,615.0,megawatthours
2024-10-10 11:00:00,NE,New England,WND,Wind,654.0,megawatthours
2024-10-10 12:00:00,NE,New England,WND,Wind,563.0,megawatthours
2024-10-10 13:00:00,NE,New England,WND,Wind,544.0,megawatthours
2024-10-10 14:00:00,NE,New England,WND,Wind,571.0,megawatthours
2024-10-10 15:00:00,NE,New England,WND,Wind,572.0,megawatthours
2024-10-10 16:00:00,NE,New England,WND,Wind,645.0,megawatthours
2024-10-10 17:00:00,NE,New England,WND,Wind,749.0,megawatthours
2024-10-10 18:00:00,NE,New England,WND,Wind,797.0,megawatthours
2024-10-10 19:00:00,NE,New England,WND,Wind,858.0,megawatthours
2024-10-10 20:00:00,NE,New England,WND,Wind,890.0,megawatthours
2024-10-10 21:00:00,NE,New England,WND,Wind,934.0,megawatthours
2024-10-10 22:00:00,NE,New England,WND,Wind,928.0,megawatthours
2024-10-10 23:00:00,NE,New England,WND,Wind,948.0,megawatthours
2024-10-11 00:00:00,NE,New England,WND,Wind,954.0,megawatthours
2024-10-11 01:00:00,NE,New England,WND,Wind,979.0,megawatthours
2024-10-11 02:00:00,NE,New England,WND,Wind,1006.0,megawatthours
2024-10-11 03:00:00,NE,New England,WND,Wind,1017.0,megawatthours
2024-10-11 04:00:00,NE,New England,WND,Wind,1013.0,megawatthours
2024-10-11 05:00:00,NE,New England,WND,Wind,1013.0,megawatthours
2024-10-11 06:00:00,NE,New England,WND,Wind,1002.0,megawatthours
2024-10-11 07:00:00,NE,New England,WND,Wind,965.0,megawatthours
2024-10-11 08:00:00,NE,New England,WND,Wind,1000.0,megawatthours
2024-10-11 09:00:00,NE,New England,WND,Wind,1012.0,megawatthours
2024-10-11 10:00:00,NE,New England,WND,Wind,1032.0,megawatthours
2024-10-11 11:00:00,NE,New England,WND,Wind,1005.0,megawatthours
2024-10-11 12:00:00,NE,New England,WND,Wind,942.0,megawatthours
2024-10-11 13:00:00,NE,New England,WND,Wind,970.0,megawatthours
2024-10-11 14:00:00,NE,New England,WND,Wind,1015.0,megawatthours
2024-10-11 15:00:00,NE,New England,WND,Wind,999.0,megawatthours
2024-10-11 16:00:00,NE,New England,WND,Wind,977.0,megawatthours
2024-10-11 17:00:00,NE,New England,WND,Wind,950.0,megawatthours
2024-10-11 18:00:00,NE,New England,WND,Wind,918.0,megawatthours
2024-10-11 19:00:00,NE,New England,WND,Wind,945.0,megawatthours
2024-10-11 20:00:00,NE,New England,WND,Wind,934.0,megawatthours
2024-10-11 21:00:00,NE,New England,WND,Wind,912.0,megawatthours
2024-10-11 22:00:00,NE,New England,WND,Wind,878.0,megawatthours
2024-10-11 23:00:00,NE,New England,WND,Wind,881.0,megawatthours
2024-10-12 00:00:00,NE,New England,WND,Wind,891.0,megawatthours
2024-10-12 01:00:00,NE,New England,WND,Wind,872.0,megawatthours
2024-10-12 02:00:00,NE,New England,WND,Wind,874.0,megawatthours
2024-10-12 03:00:00,NE,New England,WND,Wind,900.0,megawatthours
2024-10-12 04:00:00,NE,New England,WND,Wind,953.0,megawatthours
2024-10-12 05:00:00,NE,New England,WND,Wind,925.0,megawatthours
2024-10-12 06:00:00,NE,New England,WND,Wind,1000.0,megawatthours
2024-10-12 07:00:00,NE,New England,WND,Wind,1058.0,megawatthours
2024-10-12 08:00:00,NE,New England,WND,Wind,1080.0,megawatthours
2024-10-12 09:00:00,NE,New England,WND,Wind,1118.0,megawatthours
2024-10-12 10:00:00,NE,New England,WND,Wind,1089.0,megawatthours
2024-10-12 11:00:00,NE,New England,WND,Wind,975.0,megawatthours
2024-10-12 12:00:00,NE,New England,WND,Wind,996.0,megawatthours
2024-10-12 13:00:00,NE,New England,WND,Wind,1069.0,megawatthours
2024-10-12 14:00:00,NE,New England,WND,Wind,1141.0,megawatthours
2024-10-12 15:00:00,NE,New England,WND,Wind,1155.0,megawatthours
2024-10-12 16:00:00,NE,New England,WND,Wind,1161.0,megawatthours
2024-10-12 17:00:00,NE,New England,WND,Wind,1158.0,megawatthours
2024-10-12 18:00:00,NE,New England,WND,Wind,1151.0,megawatthours
2024-10-12 19:00:00,NE,New England,WND,Wind,1134.0,megawatthours
2024-10-12 20:00:00,NE,New England,WND,Wind,1123.0,megawatthours
2024-10-12 21:00:00,NE,New England,WND,Wind,1109.0,megawatthours
2024-10-12 22:00:00,NE,New England,WND,Wind,1082.0,megawatthours
2024-10-12 23:00:00,NE,New England,WND,Wind,1058.0,megawatthours
2024-10-13 00:00:00,NE,New England,WND,Wind,1060.0,megawatthours
2024-10-13 01:00:00,NE,New England,WND,Wind,1074.0,megawatthours
2024-10-13 02:00:00,NE,New England,WND,Wind,1015.0,megawatthours
2024-10-13 03:00:00,NE,New England,WND,Wind,968.0,megawatthours
2024-10-13 04:00:00,NE,New England,WND,Wind,895.0,megawatthours
2024-10-13 05:00:00,NE,New England,WND,Wind,859.0,megawatthours
2024-10-13 06:00:00,NE,New England,WND,Wind,833.0,megawatthours
2024-10-13 07:00:00,NE,New England,WND,Wind,768.0,megawatthours
2024-10-13 08:00:00,NE,New England,WND,Wind,763.0,megawatthours
2024-10-13 09:00:00,NE,New England,WND,Wind,739.0,megawatthours
2024-10-13 10:00:00,NE,New England,WND,Wind,741.0,megawatthours
2024-10-13 11:00:00,NE,New England,WND,Wind,675.0,megawatthours
2024-10-13 12:00:00,NE,New England,WND,Wind,567.0,megawatthours
2024-10-13 13:00:00,NE,New England,WND,Wind,405.0,megawatthours
2024-10-13 14:00:00,NE,New England,WND,Wind,312.0,megawatthours
2024-10-13 15:00:00,NE,New England,WND,Wind,230.0,megawatthours
2024-10-13 16:00:00,NE,New England,WND,Wind,185.0,megawatthours
2024-10-13 17:00:00,NE,New England,WND,Wind,151.0,megawatthours
2024-10-13 18:00:00,NE,New England,WND,Wind,120.0,megawatthours
2024-10-13 19:00:00,NE,New England,WND,Wind,70.0,megawatthours
2024-10-13 20:00:00,NE,New England,WND,Wind,39.0,megawatthours
2024-10-13 21:00:00,NE,New England,WND,Wind,23.0,megawatthours
2024-10-13 22:00:00,NE,New England,WND,Wind,35.0,megawatthours
2024-10-13 23:00:00,NE,New England,WND,Wind,60.0,megawatthours
2024-10-14 00:00:00,NE,New England,WND,Wind,80.0,megawatthours
2024-10-14 01:00:00,NE,New England,WND,Wind,111.0,megawatthours
2024-10-14 02:00:00,NE,New England,WND,Wind,130.0,megawatthours
2024-10-14 03:00:00,NE,New England,WND,Wind,150.0,megawatthours
2024-10-14 04:00:00,NE,New England,WND,Wind,185.0,megawatthours
2024-10-14 05:00:00,NE,New England,WND,Wind,237.0,megawatthours
2024-10-14 06:00:00,NE,New England,WND,Wind,257.0,megawatthours
2024-10-14 07:00:00,NE,New England,WND,Wind,298.0,megawatthours
2024-10-14 08:00:00,NE,New England,WND,Wind,389.0,megawatthours
2024-10-14 09:00:00,NE,New England,WND,Wind,425.0,megawatthours
2024-10-14 10:00:00,NE,New England,WND,Wind,357.0,megawatthours
2024-10-14 11:00:00,NE,New England,WND,Wind,399.0,megawatthours
2024-10-14 12:00:00,NE,New England,WND,Wind,505.0,megawatthours
2024-10-14 13:00:00,NE,New England,WND,Wind,471.0,megawatthours
2024-10-14 14:00:00,NE,New England,WND,Wind,433.0,megawatthours
2024-10-14 15:00:00,NE,New England,WND,Wind,467.0,megawatthours
2024-10-14 16:00:00,NE,New England,WND,Wind,459.0,megawatthours
2024-10-14 17:00:00,NE,New England,WND,Wind,399.0,megawatthours
2024-10-14 18:00:00,NE,New England,WND,Wind,290.0,megawatthours
2024-10-14 19:00:00,NE,New England,WND,Wind,200.0,megawatthours
2024-10-14 20:00:00,NE,New England,WND,Wind,191.0,megawatthours
2024-10-14 21:00:00,NE,New England,WND,Wind,212.0,megawatthours
2024-10-14 22:00:00,NE,New England,WND,Wind,191.0,megawatthours
2024-10-14 23:00:00,NE,New England,WND,Wind,214.0,megawatthours
2024-10-15 00:00:00,NE,New England,WND,Wind,289.0,megawatthours
2024-10-15 01:00:00,NE,New England,WND,Wind,400.0,megawatthours
2024-10-15 02:00:00,NE,New England,WND,Wind,483.0,megawatthours
2024-10-15 03:00:00,NE,New England,WND,Wind,569.0,megawatthours
2024-10-15 04:00:00,NE,New England,WND,Wind,649.0,megawatthours
2024-10-15 05:00:00,NE,New England,WND,Wind,740.0,megawatthours
2024-10-15 06:00:00,NE,New England,WND,Wind,759.0,megawatthours
2024-10-15 07:00:00,NE,New England,WND,Wind,697.0,megawatthours
2024-10-15 08:00:00,NE,New England,WND,Wind,722.0,megawatthours
2024-10-15 09:00:00,NE,New England,WND,Wind,725.0,megawatthours
2024-10-15 10:00:00,NE,New England,WND,Wind,719.0,megawatthours
2024-10-15 11:00:00,NE,New England,WND,Wind,643.0,megawatthours
2024-10-15 12:00:00,NE,New England,WND,Wind,639.0,megawatthours
2024-10-15 13:00:00,NE,New England,WND,Wind,624.0,megawatthours
2024-10-15 14:00:00,NE,New England,WND,Wind,543.0,megawatthours
2024-10-15 15:00:00,NE,New England,WND,Wind,549.0,megawatthours
2024-10-15 16:00:00,NE,New England,WND,Wind,545.0,megawatthours
2024-10-15 17:00:00,NE,New England,WND,Wind,564.0,megawatthours
2024-10-15 18:00:00,NE,New England,WND,Wind,537.0,megawatthours
2024-10-15 19:00:00,NE,New England,WND,Wind,606.0,megawatthours
2024-10-15 20:00:00,NE,New England,WND,Wind,621.0,megawatthours
2024-10-15 21:00:00,NE,New England,WND,Wind,578.0,megawatthours
2024-10-15 22:00:00,NE,New England,WND,Wind,530.0,megawatthours
2024-10-15 23:00:00,NE,New England,WND,Wind,630.0,megawatthours
2024-10-16 00:00:00,NE,New England,WND,Wind,686.0,megawatthours
2024-10-16 01:00:00,NE,New England,WND,Wind,677.0,megawatthours
2024-10-16 02:00:00,NE,New England,WND,Wind,664.0,megawatthours
2024-10-16 03:00:00,NE,New England,WND,Wind,649.0,megawatthours
2024-10-16 04:00:00,NE,New England,WND,Wind,617.0,megawatthours
2024-10-16 05:00:00,NE,New England,WND,Wind,622.0,megawatthours
2024-10-16 06:00:00,NE,New England,WND,Wind,645.0,megawatthours
2024-10-16 07:00:00,NE,New England,WND,Wind,649.0,megawatthours
2024-10-16 08:00:00,NE,New England,WND,Wind,647.0,megawatthours
2024-10-16 09:00:00,NE,New England,WND,Wind,647.0,megawatthours
2024-10-16 10:00:00,NE,New England,WND,Wind,659.0,megawatthours
2024-10-16 11:00:00,NE,New England,WND,Wind,678.0,megawatthours
2024-10-16 12:00:00,NE,New England,WND,Wind,695.0,megawatthours
2024-10-16 13:00:00,NE,New England,WND,Wind,676.0,megawatthours
2024-10-16 14:00:00,NE,New England,WND,Wind,720.0,megawatthours
2024-10-16 15:00:00,NE,New England,WND,Wind,740.0,megawatthours
2024-10-16 16:00:00,NE,New England,WND,Wind,753.0,megawatthours
2024-10-16 17:00:00,NE,New England,WND,Wind,832.0,megawatthours
2024-10-16 18:00:00,NE,New England,WND,Wind,838.0,megawatthours
